data_store_read_idx,data_store_write_idx,evaluation_end,evaluation_start,policy_id,request_submitted,run_uid,session_uid,read_end,read_start,write_end,write_start
6,12,2025-08-18 15:12:58.283712,2025-08-18 15:12:47.303244,P37713125,2025-08-18 15:04:04.246053,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:08:31.796504,2025-08-18 15:08:31.756448,2025-08-18 15:13:03.019585,2025-08-18 15:13:02.882446
6,13,2025-08-18 15:13:00.651288,2025-08-18 15:12:49.727339,P82197977,2025-08-18 15:04:04.246053,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:08:31.796504,2025-08-18 15:08:31.756448,2025-08-18 15:14:19.936367,2025-08-18 15:14:19.810235
6,13,2025-08-18 15:13:15.745757,2025-08-18 15:12:53.152084,P78704786,2025-08-18 15:04:04.246108,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:08:31.796504,2025-08-18 15:08:31.756448,2025-08-18 15:14:19.936367,2025-08-18 15:14:19.810235
6,13,2025-08-18 15:13:06.703995,2025-08-18 15:12:55.997217,P83024304,2025-08-18 15:04:04.246108,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:08:31.796504,2025-08-18 15:08:31.756448,2025-08-18 15:14:19.936367,2025-08-18 15:14:19.810235
6,13,2025-08-18 15:13:19.280189,2025-08-18 15:12:58.285398,P67884809,2025-08-18 15:04:04.246109,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:08:31.796504,2025-08-18 15:08:31.756448,2025-08-18 15:14:19.936367,2025-08-18 15:14:19.810235
6,13,2025-08-18 15:13:10.520266,2025-08-18 15:13:00.651744,P78112005,2025-08-18 15:04:04.246109,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:08:31.796504,2025-08-18 15:08:31.756448,2025-08-18 15:14:19.936367,2025-08-18 15:14:19.810235
6,13,2025-08-18 15:13:13.299765,2025-08-18 15:13:02.878590,P10834041,2025-08-18 15:04:04.246109,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:08:31.796504,2025-08-18 15:08:31.756448,2025-08-18 15:14:19.936367,2025-08-18 15:14:19.810235
6,13,2025-08-18 15:13:26.054236,2025-08-18 15:13:06.704346,P08058536,2025-08-18 15:04:04.246109,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:08:31.796504,2025-08-18 15:08:31.756448,2025-08-18 15:14:19.936367,2025-08-18 15:14:19.810235
6,13,2025-08-18 15:13:31.099503,2025-08-18 15:13:10.520768,P16183707,2025-08-18 15:04:04.246110,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:08:31.796504,2025-08-18 15:08:31.756448,2025-08-18 15:14:19.936367,2025-08-18 15:14:19.810235
6,13,2025-08-18 15:13:22.743967,2025-08-18 15:13:13.300271,P46681231,2025-08-18 15:04:04.246110,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:08:31.796504,2025-08-18 15:08:31.756448,2025-08-18 15:14:19.936367,2025-08-18 15:14:19.810235
6,13,2025-08-18 15:13:36.302989,2025-08-18 15:13:15.746894,P85678959,2025-08-18 15:04:04.246110,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:08:31.796504,2025-08-18 15:08:31.756448,2025-08-18 15:14:19.936367,2025-08-18 15:14:19.810235
6,13,2025-08-18 15:13:28.526548,2025-08-18 15:13:19.280914,P57349503,2025-08-18 15:04:04.246111,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:08:31.796504,2025-08-18 15:08:31.756448,2025-08-18 15:14:19.936367,2025-08-18 15:14:19.810235
6,13,2025-08-18 15:13:33.666691,2025-08-18 15:13:22.744405,P60161137,2025-08-18 15:04:04.246111,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:08:31.796504,2025-08-18 15:08:31.756448,2025-08-18 15:14:19.936367,2025-08-18 15:14:19.810235
6,13,2025-08-18 15:13:38.612221,2025-08-18 15:13:26.056683,P74405094,2025-08-18 15:04:04.246115,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:08:31.796504,2025-08-18 15:08:31.756448,2025-08-18 15:14:19.936367,2025-08-18 15:14:19.810235
6,13,2025-08-18 15:13:39.659770,2025-08-18 15:13:28.528418,P43571699,2025-08-18 15:04:04.246116,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:08:31.796504,2025-08-18 15:08:31.756448,2025-08-18 15:14:19.936367,2025-08-18 15:14:19.810235
6,13,2025-08-18 15:13:41.639081,2025-08-18 15:13:31.100933,P26671690,2025-08-18 15:04:04.246116,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:08:31.796504,2025-08-18 15:08:31.756448,2025-08-18 15:14:19.936367,2025-08-18 15:14:19.810235
6,13,2025-08-18 15:13:44.397865,2025-08-18 15:13:33.667284,P44339417,2025-08-18 15:04:04.246117,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:08:31.796504,2025-08-18 15:08:31.756448,2025-08-18 15:14:19.936367,2025-08-18 15:14:19.810235
6,13,2025-08-18 15:14:02.508094,2025-08-18 15:13:36.305464,P38991220,2025-08-18 15:04:04.246117,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:08:31.796504,2025-08-18 15:08:31.756448,2025-08-18 15:14:19.936367,2025-08-18 15:14:19.810235
6,13,2025-08-18 15:14:03.721960,2025-08-18 15:13:38.612630,P76732359,2025-08-18 15:04:04.246117,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:08:31.796504,2025-08-18 15:08:31.756448,2025-08-18 15:14:19.936367,2025-08-18 15:14:19.810235
6,13,2025-08-18 15:13:57.416912,2025-08-18 15:13:39.659823,P16858081,2025-08-18 15:04:04.246118,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:08:31.796504,2025-08-18 15:08:31.756448,2025-08-18 15:14:19.936367,2025-08-18 15:14:19.810235
6,13,2025-08-18 15:13:50.675565,2025-08-18 15:13:41.639479,P84158343,2025-08-18 15:04:04.246118,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:08:31.796504,2025-08-18 15:08:31.756448,2025-08-18 15:14:19.936367,2025-08-18 15:14:19.810235
6,13,2025-08-18 15:13:52.594521,2025-08-18 15:13:44.398745,P47401873,2025-08-18 15:04:04.246118,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:08:31.796504,2025-08-18 15:08:31.756448,2025-08-18 15:14:19.936367,2025-08-18 15:14:19.810235
6,13,2025-08-18 15:13:59.470455,2025-08-18 15:13:50.676057,P03595424,2025-08-18 15:04:04.246118,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:08:31.796504,2025-08-18 15:08:31.756448,2025-08-18 15:14:19.936367,2025-08-18 15:14:19.810235
6,13,2025-08-18 15:14:09.773621,2025-08-18 15:13:52.594890,P59363758,2025-08-18 15:04:04.246119,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:08:31.796504,2025-08-18 15:08:31.756448,2025-08-18 15:14:19.936367,2025-08-18 15:14:19.810235
6,13,2025-08-18 15:14:06.486111,2025-08-18 15:13:57.417162,P77274073,2025-08-18 15:04:04.246119,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:08:31.796504,2025-08-18 15:08:31.756448,2025-08-18 15:14:19.936367,2025-08-18 15:14:19.810235
6,13,2025-08-18 15:14:19.801943,2025-08-18 15:13:59.470533,P46276513,2025-08-18 15:04:04.246119,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:08:31.796504,2025-08-18 15:08:31.756448,2025-08-18 15:14:19.936367,2025-08-18 15:14:19.810235
7,14,2025-08-18 15:14:12.090288,2025-08-18 15:14:02.511082,P54085514,2025-08-18 15:04:04.246124,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:15:25.731697,2025-08-18 15:15:25.483572
7,14,2025-08-18 15:14:14.707708,2025-08-18 15:14:03.722389,P35423776,2025-08-18 15:04:04.246125,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:15:25.731697,2025-08-18 15:15:25.483572
7,14,2025-08-18 15:14:17.734163,2025-08-18 15:14:06.488383,P38299752,2025-08-18 15:04:04.246125,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:15:25.731697,2025-08-18 15:15:25.483572
7,14,2025-08-18 15:14:31.888249,2025-08-18 15:14:09.773975,P36591643,2025-08-18 15:04:04.246126,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:15:25.731697,2025-08-18 15:15:25.483572
7,14,2025-08-18 15:14:23.778512,2025-08-18 15:14:12.090660,P76865639,2025-08-18 15:04:04.246126,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:15:25.731697,2025-08-18 15:15:25.483572
7,14,2025-08-18 15:14:26.321927,2025-08-18 15:14:14.708531,P58715438,2025-08-18 15:04:04.246126,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:15:25.731697,2025-08-18 15:15:25.483572
7,14,2025-08-18 15:14:28.316417,2025-08-18 15:14:17.734819,P73446564,2025-08-18 15:04:04.246127,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:15:25.731697,2025-08-18 15:15:25.483572
7,14,2025-08-18 15:14:39.797606,2025-08-18 15:14:19.802490,P91088389,2025-08-18 15:04:04.246127,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:15:25.731697,2025-08-18 15:15:25.483572
7,14,2025-08-18 15:14:34.041404,2025-08-18 15:14:23.778872,P22864594,2025-08-18 15:04:04.246127,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:15:25.731697,2025-08-18 15:15:25.483572
7,14,2025-08-18 15:14:47.698251,2025-08-18 15:14:26.321987,P97831179,2025-08-18 15:04:04.246128,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:15:25.731697,2025-08-18 15:15:25.483572
7,14,2025-08-18 15:14:37.746316,2025-08-18 15:14:28.317258,P06335592,2025-08-18 15:04:04.246128,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:15:25.731697,2025-08-18 15:15:25.483572
7,14,2025-08-18 15:14:43.080342,2025-08-18 15:14:31.888639,P31203184,2025-08-18 15:04:04.246129,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:15:25.731697,2025-08-18 15:15:25.483572
7,14,2025-08-18 15:14:45.820517,2025-08-18 15:14:34.042102,P22184670,2025-08-18 15:04:04.246129,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:15:25.731697,2025-08-18 15:15:25.483572
7,14,2025-08-18 15:14:59.246075,2025-08-18 15:14:37.746584,P01081105,2025-08-18 15:04:04.246129,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:15:25.731697,2025-08-18 15:15:25.483572
7,14,2025-08-18 15:15:01.533106,2025-08-18 15:14:39.798723,P06545184,2025-08-18 15:04:04.246130,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:15:25.731697,2025-08-18 15:15:25.483572
7,14,2025-08-18 15:14:52.338153,2025-08-18 15:14:43.080755,P67589962,2025-08-18 15:04:04.246130,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:15:25.731697,2025-08-18 15:15:25.483572
7,14,2025-08-18 15:14:54.694529,2025-08-18 15:14:45.820891,P27550605,2025-08-18 15:04:04.246130,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:15:25.731697,2025-08-18 15:15:25.483572
7,14,2025-08-18 15:14:57.202332,2025-08-18 15:14:47.698587,P64723939,2025-08-18 15:04:04.246131,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:15:25.731697,2025-08-18 15:15:25.483572
7,14,2025-08-18 15:15:04.443725,2025-08-18 15:14:52.338923,P78155249,2025-08-18 15:04:04.246131,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:15:25.731697,2025-08-18 15:15:25.483572
7,14,2025-08-18 15:15:16.551923,2025-08-18 15:14:54.694962,P47599999,2025-08-18 15:04:04.246131,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:15:25.731697,2025-08-18 15:15:25.483572
7,14,2025-08-18 15:15:07.915111,2025-08-18 15:14:57.203325,P49047412,2025-08-18 15:04:04.246132,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:15:25.731697,2025-08-18 15:15:25.483572
7,14,2025-08-18 15:15:10.779731,2025-08-18 15:14:59.248175,P88962659,2025-08-18 15:04:04.246132,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:15:25.731697,2025-08-18 15:15:25.483572
7,14,2025-08-18 15:15:13.216343,2025-08-18 15:15:01.534917,P63725020,2025-08-18 15:04:04.246133,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:15:25.731697,2025-08-18 15:15:25.483572
7,14,2025-08-18 15:15:21.999789,2025-08-18 15:15:04.444496,P73178290,2025-08-18 15:04:04.246133,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:15:25.731697,2025-08-18 15:15:25.483572
7,14,2025-08-18 15:15:25.481355,2025-08-18 15:15:07.916320,P29913064,2025-08-18 15:04:04.246133,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:15:25.731697,2025-08-18 15:15:25.483572
7,15,2025-08-18 15:15:27.736725,2025-08-18 15:15:10.780040,P28105806,2025-08-18 15:04:04.246134,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:16:29.170653,2025-08-18 15:16:29.065591
7,15,2025-08-18 15:15:30.339973,2025-08-18 15:15:13.216810,P84544983,2025-08-18 15:08:31.756484,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:16:29.170653,2025-08-18 15:16:29.065591
7,15,2025-08-18 15:15:34.158530,2025-08-18 15:15:16.552322,P59193998,2025-08-18 15:08:31.756487,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:16:29.170653,2025-08-18 15:16:29.065591
7,15,2025-08-18 15:15:40.574892,2025-08-18 15:15:22.008881,P12283940,2025-08-18 15:08:31.756487,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:16:29.170653,2025-08-18 15:16:29.065591
7,15,2025-08-18 15:15:45.721747,2025-08-18 15:15:25.481434,P34253460,2025-08-18 15:08:31.756488,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:16:29.170653,2025-08-18 15:16:29.065591
7,15,2025-08-18 15:15:48.158951,2025-08-18 15:15:27.736825,P19218750,2025-08-18 15:08:31.756488,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:16:29.170653,2025-08-18 15:16:29.065591
7,15,2025-08-18 15:15:38.569118,2025-08-18 15:15:30.342297,P62100681,2025-08-18 15:08:31.756488,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:16:29.170653,2025-08-18 15:16:29.065591
7,15,2025-08-18 15:15:43.288515,2025-08-18 15:15:34.158773,P64624261,2025-08-18 15:08:31.756489,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:16:29.170653,2025-08-18 15:16:29.065591
7,15,2025-08-18 15:15:50.975307,2025-08-18 15:15:38.570582,P59729644,2025-08-18 15:08:31.756489,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:16:29.170653,2025-08-18 15:16:29.065591
7,15,2025-08-18 15:15:52.805306,2025-08-18 15:15:40.575532,P62058016,2025-08-18 15:08:31.756489,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:16:29.170653,2025-08-18 15:16:29.065591
7,15,2025-08-18 15:15:55.930884,2025-08-18 15:15:43.289220,P44287425,2025-08-18 15:08:31.756490,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:16:29.170653,2025-08-18 15:16:29.065591
7,15,2025-08-18 15:15:58.498022,2025-08-18 15:15:45.722312,P03402588,2025-08-18 15:08:31.756490,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:16:29.170653,2025-08-18 15:16:29.065591
7,15,2025-08-18 15:16:01.052393,2025-08-18 15:15:48.159449,P69764446,2025-08-18 15:08:31.756490,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:16:29.170653,2025-08-18 15:16:29.065591
7,15,2025-08-18 15:16:03.246064,2025-08-18 15:15:50.975521,P83560582,2025-08-18 15:08:31.756490,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:16:29.170653,2025-08-18 15:16:29.065591
7,15,2025-08-18 15:16:04.246081,2025-08-18 15:15:52.806245,P78148845,2025-08-18 15:08:31.756492,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:16:29.170653,2025-08-18 15:16:29.065591
7,15,2025-08-18 15:16:06.149486,2025-08-18 15:15:55.931526,P20641188,2025-08-18 15:08:31.756492,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:16:29.170653,2025-08-18 15:16:29.065591
7,15,2025-08-18 15:16:08.903349,2025-08-18 15:15:58.498230,P98472020,2025-08-18 15:08:31.756493,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:16:29.170653,2025-08-18 15:16:29.065591
7,15,2025-08-18 15:16:11.694571,2025-08-18 15:16:01.052668,P96588346,2025-08-18 15:08:31.756493,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:16:29.170653,2025-08-18 15:16:29.065591
7,15,2025-08-18 15:16:13.826210,2025-08-18 15:16:03.246171,P47422564,2025-08-18 15:08:31.756493,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:16:29.170653,2025-08-18 15:16:29.065591
7,15,2025-08-18 15:16:16.314485,2025-08-18 15:16:04.249657,P64873159,2025-08-18 15:08:31.756493,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:16:29.170653,2025-08-18 15:16:29.065591
7,15,2025-08-18 15:16:18.754695,2025-08-18 15:16:06.150038,P27215886,2025-08-18 15:08:31.756494,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:16:29.170653,2025-08-18 15:16:29.065591
7,15,2025-08-18 15:16:21.510207,2025-08-18 15:16:08.903807,P51546695,2025-08-18 15:08:31.756494,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:16:29.170653,2025-08-18 15:16:29.065591
7,15,2025-08-18 15:16:24.361511,2025-08-18 15:16:11.694720,P27738213,2025-08-18 15:08:31.756494,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:16:29.170653,2025-08-18 15:16:29.065591
7,15,2025-08-18 15:16:26.502490,2025-08-18 15:16:13.827021,P51644291,2025-08-18 15:08:31.756494,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:16:29.170653,2025-08-18 15:16:29.065591
7,15,2025-08-18 15:16:29.064799,2025-08-18 15:16:16.314712,P14088421,2025-08-18 15:08:31.756494,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:10:54.956609,2025-08-18 15:10:54.774141,2025-08-18 15:16:29.170653,2025-08-18 15:16:29.065591
8,16,2025-08-18 15:16:31.334183,2025-08-18 15:16:18.758281,P08600452,2025-08-18 15:08:31.756501,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:13:06.731479,2025-08-18 15:13:06.704934,2025-08-18 15:17:47.750998,2025-08-18 15:17:47.563293
8,16,2025-08-18 15:16:34.253912,2025-08-18 15:16:21.510885,P58562117,2025-08-18 15:08:31.756502,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:13:06.731479,2025-08-18 15:13:06.704934,2025-08-18 15:17:47.750998,2025-08-18 15:17:47.563293
8,16,2025-08-18 15:16:44.479712,2025-08-18 15:16:24.361756,P11689367,2025-08-18 15:08:31.756502,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:13:06.731479,2025-08-18 15:13:06.704934,2025-08-18 15:17:47.750998,2025-08-18 15:17:47.563293
8,16,2025-08-18 15:16:37.874242,2025-08-18 15:16:26.502847,P69420676,2025-08-18 15:08:31.756502,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:13:06.731479,2025-08-18 15:13:06.704934,2025-08-18 15:17:47.750998,2025-08-18 15:17:47.563293
8,16,2025-08-18 15:16:40.408566,2025-08-18 15:16:29.064970,P07967939,2025-08-18 15:08:31.756503,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a,2025-08-18 15:13:06.731479,2025-08-18 15:13:06.704934,2025-08-18 15:17:47.750998,2025-08-18 15:17:47.563293
